Aviation Analytics Mart -- Redshift | Table: dim_date
Enterprise calendar dimension -- static reference table. One row per calendar day. Powers all time-series and period-over-period reporting across the Gold layer.
date_key,date,day,week,month,quarter,year,is_weekend_flag,holiday_flag
70,20240507,59,66,47,24,19,SCH100070,2024-05-07 01:45:00,2024-05-07 01:50:00,2024-05-07 20:37:53.251662,2024-05-07 20:42:53.251662,5,29,6,9228.29,18.88,FALSE,FALSE
71,20240526,87,93,15,56,13,SCH100071,2024-05-26 07:00:00,2024-05-26 07:59:00,2024-05-26 15:22:41.961626,2024-05-26 16:21:41.961626,59,9,8,3682.81,8.38,FALSE,FALSE
72,20240110,71,103,92,95,6,SCH100072,2024-01-10 23:45:00,2024-01-11 00:10:00,2024-01-12 01:54:35.624772,2024-01-12 02:19:35.624772,25,15,11,11457.02,26.16,FALSE,FALSE
73,20240120,74,48,16,96,95,SCH100073,2024-01-20 16:00:00,2024-01-20 16:31:00,2024-01-21 11:18:42.657211,2024-01-21 11:49:42.657211,31,19,12,9627.21,19.31,FALSE,FALSE
74,20240320,42,12,71,45,56,SCH100074,2024-03-20 14:00:00,2024-03-20 14:52:00,2024-03-20 23:17:22.871839,2024-03-21 00:09:22.871839,52,28,10,4175.84,9.29,FALSE,FALSE
75,20240428,48,76,64,11,35,SCH100075,2024-04-28 06:15:00,2024-04-28 07:00:00,2024-04-28 13:44:31.107413,2024-04-28 14:29:31.107413,45,27,3,3160.96,7.49,FALSE,FALSE
76,20240326,1,98,85,96,56,SCH100076,2024-03-26 12:30:00,2024-03-26 13:29:00,2024-03-26 19:34:24.745650,2024-03-26 20:33:24.745650,59,20,4,3029.71,7.07,FALSE,FALSE
77,20240206,92,36,12,88,61,SCH100077,2024-02-06 01:15:00,2024-02-06 01:51:00,2024-02-06 08:05:59.817708,2024-02-06 08:41:59.817708,36,7,6,3261.04,6.85,FALSE,FALSE
78,20240509,18,82,105,14,32,SCH100078,2024-05-09 12:00:00,2024-05-09 12:00:00,2024-05-09 16:51:10.356222,2024-05-09 16:51:10.356222,0,9,10,2268.0,4.85,FALSE,FALSE
79,20240315,34,109,41,85,89,SCH100079,2024-03-15 12:30:00,2024-03-15 12:33:00,2024-03-16 06:26:32.946374,2024-03-16 06:29:32.946374,3,23,6,7643.05,17.94,FALSE,FALSE
80,20240209,14,22,58,42,100,SCH100080,2024-02-09 14:30:00,2024-02-09 15:00:00,2024-02-10 00:34:33.825633,2024-02-10 01:04:33.825633,30,11,17,4559.63,10.08,FALSE,FALSE
81,20240319,60,34,110,44,29,SCH100081,2024-03-19 03:00:00,2024-03-19 03:32:00,2024-03-19 16:23:34.179750,2024-03-19 16:55:34.179750,32,31,13,6510.4,13.39,FALSE,FALSE
82,20240207,12,92,32,45,72,SCH100082,2024-02-07 11:45:00,2024-02-07 12:28:00,2024-02-08 08:13:02.540335,2024-02-08 08:56:02.540335,43,10,3,9437.03,20.47,FALSE,FALSE
83,20240413,58,72,96,55,74,SCH100083,2024-04-13 17:15:00,2024-04-13 17:36:00,2024-04-14 00:56:38.133648,2024-04-14 01:17:38.133648,21,29,10,3720.05,7.69,FALSE,FALSE
84,20240203,26,106,52,12,96,SCH100084,2024-02-03 11:00:00,2024-02-03 11:18:00,2024-02-03 21:12:30.197228,2024-02-03 21:30:30.197228,18,5,5,4763.09,10.21,FALSE,FALSE
85,20240220,83,57,104,12,56,SCH100085,2024-02-20 04:00:00,2024-02-20 04:50:00,2024-02-20 09:47:34.368817,2024-02-20 10:37:34.368817,50,10,16,2586.66,5.79,FALSE,FALSE
86,20240411,64,4,49,52,9,SCH100086,2024-04-11 21:45:00,2024-04-11 21:45:00,2024-04-12 01:25:32.777268,2024-04-12 01:25:32.777268,0,13,17,1594.64,3.68,FALSE,FALSE
87,20240208,5,79,80,28,99,SCH100087,2024-02-08 19:15:00,2024-02-08 19:15:00,2024-02-09 06:37:49.749187,2024-02-09 06:37:49.749187,0,17,7,5583.52,11.38,FALSE,FALSE
88,20240417,26,83,103,89,47,SCH100088,2024-04-17 16:15:00,2024-04-17 16:15:00,2024-04-18 04:11:01.299401,2024-04-18 04:11:01.299401,0,17,14,5614.33,11.93,FALSE,FALSE
89,20240502,70,101,63,7,87,SCH100089,2024-05-02 11:30:00,2024-05-02 11:30:00,2024-05-02 20:36:01.108104,2024-05-02 20:36:01.108104,0,29,11,4054.28,9.1,FALSE,FALSE
90,20240115,61,68,46,45,1,SCH100090,2024-01-15 18:15:00,2024-01-15 18:37:00,2024-01-15 23:27:53.751297,2024-01-15 23:49:53.751297,22,13,20,2596.61,5.21,FALSE,FALSE
91,20240115,98,29,74,63,68,SCH100091,2024-01-15 12:30:00,2024-01-15 13:52:00,2024-01-16 09:59:32.000500,2024-01-16 11:21:32.000500,82,28,14,9325.41,21.49,FALSE,FALSE
92,20240108,91,90,46,45,1,SCH100092,2024-01-08 18:15:00,2024-01-08 18:15:00,2024-01-08 23:50:00.681441,2024-01-08 23:50:00.681441,0,33,18,2596.61,5.58,FALSE,FALSE
93,20240518,40,23,63,7,87,SCH100093,2024-05-18 01:00:00,2024-05-18 01:43:00,2024-05-18 10:36:59.562231,2024-05-18 11:19:59.562231,43,24,9,4054.28,9.62,FALSE,FALSE
94,20240203,44,92,23,86,97,SCH100094,2024-02-03 10:00:00,2024-02-03 10:23:00,2024-02-03 19:19:23.282149,2024-02-03 19:42:23.282149,23,29,6,3932.06,9.32,FALSE,FALSE
95,20240514,47,10,48,73,85,SCH100095,2024-05-14 22:45:00,2024-05-14 22:45:00,2024-05-15 20:00:17.802248,2024-05-15 20:00:17.802248,0,18,18,9475.63,21.25,FALSE,FALSE
96,20240322,23,91,72,15,37,SCH100096,2024-03-22 22:30:00,2024-03-22 22:30:00,2024-03-23 10:36:44.039195,2024-03-23 10:36:44.039195,0,14,12,5303.45,12.11,FALSE,FALSE
97,20240202,23,94,1,84,99,SCH100097,2024-02-02 22:45:00,2024-02-02 23:22:00,2024-02-03 16:43:59.469952,2024-02-03 17:20:59.469952,37,30,10,8369.35,17.98,FALSE,FALSE
98,20240524,14,64,19,76,72,SCH100098,2024-05-24 10:00:00,2024-05-24 10:00:00,2024-05-25 03:26:39.317766,2024-05-25 03:26:39.317766,0,33,5,7658.72,17.44,FALSE,FALSE
99,20240326,58,2,34,98,36,SCH100099,2024-03-26 06:15:00,2024-03-26 06:18:00,2024-03-26 12:28:05.953643,2024-03-26 12:31:05.953643,3,19,16,3003.21,6.22,FALSE,FALSE
100,20240212,53,64,49,52,9,SCH100100,2024-02-12 11:45:00,2024-02-12 11:45:00,2024-02-12 15:28:29.279261,2024-02-12 15:28:29.279261,0,25,10,1594.64,3.72,FALSE,FALSE
101,20240211,58,10,103,89,47,SCH100101,2024-02-11 01:30:00,2024-02-11 02:01:00,2024-02-11 14:36:21.666232,2024-02-11 15:07:21.666232,31,10,5,5614.33,13.11,FALSE,FALSE
102,20240520,12,44,77,51,77,SCH100102,2024-05-20 19:45:00,2024-05-20 19:59:00,2024-05-21 20:06:33.818544,2024-05-21 20:20:33.818544,14,24,16,11603.85,24.36,FALSE,FALSE
103,20240210,7,13,43,24,35,SCH100103,2024-02-10 06:15:00,2024-02-10 06:15:00,2024-02-10 17:29:22.573386,2024-02-10 17:29:22.573386,0,14,10,5552.88,11.24,FALSE,FALSE
104,20240125,7,51,74,63,68,SCH100104,2024-01-25 17:45:00,2024-01-25 18:14:00,2024-01-26 15:19:20.121343,2024-01-26 15:48:20.121343,29,14,18,9325.41,21.57,FALSE,FALSE
105,20240221,13,4,27,46,14,SCH100105,2024-02-21 05:30:00,2024-02-21 06:10:00,2024-02-21 13:56:20.967084,2024-02-21 14:36:20.967084,40,33,11,3622.43,8.44,FALSE,FALSE
106,20240124,83,70,50,19,95,SCH100106,2024-01-24 05:30:00,2024-01-24 05:37:00,2024-01-24 13:34:10.283152,2024-01-24 13:41:10.283152,7,13,17,3960.84,8.07,FALSE,FALSE
107,20240429,34,29,108,11,51,SCH100107,2024-04-29 08:00:00,2024-04-29 08:34:00,2024-04-29 18:11:43.088597,2024-04-29 18:45:43.088597,34,18,10,4360.9,10.2,FALSE,FALSE
108,20240521,8,108,50,19,95,SCH100108,2024-05-21 16:45:00,2024-05-21 17:28:00,2024-05-22 00:42:55.752231,2024-05-22 01:25:55.752231,43,23,10,3960.84,7.97,FALSE,FALSE
109,20240501,39,11,51,82,4,SCH100109,2024-05-01 22:00:00,2024-05-01 22:00:00,2024-05-02 11:33:49.547151,2024-05-02 11:33:49.547151,0,8,17,6565.35,13.56,FALSE,FALSE
110,20240214,22,28,104,12,56,SCH100110,2024-02-14 06:15:00,2024-02-14 06:26:00,2024-02-14 12:21:32.599242,2024-02-14 12:32:32.599242,11,11,7,2586.66,6.11,FALSE,FALSE
111,20240307,41,94,104,12,56,SCH100111,2024-03-07 02:00:00,2024-03-07 02:00:00,2024-03-07 07:47:54.650822,2024-03-07 07:47:54.650822,0,32,3,2586.66,5.8,FALSE,FALSE
112,20240513,54,15,54,49,54,SCH100112,2024-05-13 04:15:00,2024-05-13 04:43:00,2024-05-13 17:16:40.669605,2024-05-13 17:44:40.669605,28,8,6,6062.27,13.03,FALSE,FALSE
113,20240524,100,13,101,42,22,SCH100113,2024-05-24 09:30:00,2024-05-24 09:56:00,2024-05-24 19:00:18.605523,2024-05-24 19:26:18.605523,26,10,11,4490.08,9.51,FALSE,FALSE
114,20240413,19,80,78,8,1,SCH100114,2024-04-13 21:45:00,2024-04-13 21:45:00,2024-04-14 15:49:08.562290,2024-04-14 15:49:08.562290,0,12,4,7645.06,18.07,FALSE,FALSE
115,20240501,35,48,3,28,56,SCH100115,2024-05-01 10:30:00,2024-05-01 10:30:00,2024-05-01 17:39:02.576306,2024-05-01 17:39:02.576306,0,12,7,3494.26,7.15,FALSE,FALSE
116,20240317,96,57,100,52,3,SCH100116,2024-03-17 10:30:00,2024-03-17 11:26:00,2024-03-17 19:41:02.825216,2024-03-17 20:37:02.825216,56,19,9,4392.8,9.18,FALSE,FALSE
117,20240414,95,63,98,82,54,SCH100117,2024-04-14 16:30:00,2024-04-14 16:54:00,2024-04-15 02:39:32.898475,2024-04-15 03:03:32.898475,24,9,19,4396.04,10.16,FALSE,FALSE
118,20240525,4,23,25,7,37,SCH100118,2024-05-25 06:00:00,2024-05-25 06:00:00,2024-05-25 21:43:45.229831,2024-05-25 21:43:45.229831,0,27,9,6920.22,15.73,FALSE,FALSE
119,20240311,48,106,60,11,7,SCH100119,2024-03-11 16:45:00,2024-03-11 16:48:00,2024-03-11 17:17:40.870389,2024-03-11 17:20:40.870389,3,10,18,230.1,0.54,FALSE,FALSE
120,20240521,45,45,21,86,16,SCH100120,2024-05-21 08:00:00,2024-05-21 08:02:00,2024-05-21 18:25:55.545534,2024-05-21 18:27:55.545534,2,23,9,4619.39,10.43,FALSE,FALSE
121,20240226,83,29,87,49,69,SCH100121,2024-02-26 06:30:00,2024-02-26 06:30:00,2024-02-26 07:00:00,2024-02-26 07:00:00,0,20,7,191.96,0.5,FALSE,FALSE
122,20240214,77,103,2,71,93,SCH100122,2024-02-14 07:30:00,2024-02-14 07:30:00,2024-02-14 14:49:51.127440,2024-02-14 14:49:51.127440,0,27,11,3435.74,7.33,FALSE,FALSE
123,20240418,49,110,45,40,44,SCH100123,2024-04-18 14:30:00,2024-04-18 14:46:00,2024-04-19 12:06:55.270671,2024-04-19 12:22:55.270671,16,5,19,9978.75,21.62,FALSE,FALSE
124,20240405,72,83,77,51,77,SCH100124,2024-04-05 19:30:00,2024-04-05 20:02:00,2024-04-06 21:38:31.113924,2024-04-06 22:10:31.113924,32,13,13,11603.85,26.14,FALSE,FALSE
125,20240311,34,84,92,95,6,SCH100125,2024-03-11 20:30:00,2024-03-11 20:53:00,2024-03-12 22:35:04.833050,2024-03-12 22:58:04.833050,23,30,15,11457.02,26.08,FALSE,FALSE
126,20240322,88,18,93,56,3,SCH100126,2024-03-22 00:45:00,2024-03-22 01:24:00,2024-03-22 07:11:18.121843,2024-03-22 07:50:18.121843,39,17,4,3217.88,6.44,FALSE,FALSE
127,20240529,91,74,105,14,32,SCH100127,2024-05-29 06:30:00,2024-05-29 06:39:00,2024-05-29 11:24:03.290926,2024-05-29 11:33:03.290926,9,26,14,2268.0,4.9,FALSE,FALSE
128,20240509,39,109,22,53,46,SCH100128,2024-05-09 21:15:00,2024-05-09 21:15:00,2024-05-10 03:44:28.929735,2024-05-10 03:44:28.929735,0,28,20,2878.94,6.49,FALSE,FALSE
129,20240216,88,43,84,1,64,SCH100129,2024-02-16 02:15:00,2024-02-16 02:15:00,2024-02-16 18:50:49.560028,2024-02-16 18:50:49.560028,0,13,12,7378.52,16.6,FALSE,FALSE
130,20240428,16,61,7,54,94,SCH100130,2024-04-28 20:00:00,2024-04-28 20:44:00,2024-04-29 02:27:53.119068,2024-04-29 03:11:53.119068,44,26,15,2959.42,6.46,FALSE,FALSE
131,20240515,39,53,7,54,94,SCH100131,2024-05-15 04:15:00,2024-05-15 04:49:00,2024-05-15 10:10:51.580736,2024-05-15 10:44:51.580736,34,9,13,2959.42,5.93,FALSE,FALSE
132,20240216,100,11,63,7,87,SCH100132,2024-02-16 10:15:00,2024-02-16 10:25:00,2024-02-16 19:21:33.280825,2024-02-16 19:31:33.280825,10,11,8,4054.28,9.11,FALSE,FALSE
133,20240527,98,21,63,7,87,SCH100133,2024-05-27 02:15:00,2024-05-27 02:15:00,2024-05-27 11:12:51.342979,2024-05-27 11:12:51.342979,0,6,20,4054.28,8.96,FALSE,FALSE
134,20240221,94,48,2,71,93,SCH100134,2024-02-21 10:15:00,,2024-02-21 18:24:09.043590,,,,,3435.74,8.15,TRUE,FALSE
135,20240304,29,89,45,40,44,SCH100135,2024-03-04 09:15:00,2024-03-04 09:50:00,2024-03-05 07:41:59.735113,2024-03-05 08:16:59.735113,35,35,12,9978.75,22.45,FALSE,FALSE
136,20240426,94,67,77,51,77,SCH100136,2024-04-26 16:30:00,2024-04-26 16:59:00,2024-04-27 18:01:12.626002,2024-04-27 18:30:12.626002,29,33,18,11603.85,25.52,FALSE,FALSE
137,20240401,97,25,22,53,46,SCH100137,2024-04-01 12:00:00,2024-04-01 12:17:00,2024-04-01 18:41:14.957432,2024-04-01 18:58:14.957432,17,10,6,2878.94,6.69,FALSE,FALSE
138,20240403,92,84,102,80,59,SCH100138,2024-04-03 01:45:00,2024-04-03 02:36:00,2024-04-03 16:18:16.325366,2024-04-03 17:09:16.325366,51,6,4,7133.52,14.55,FALSE,FALSE
139,20240128,84,108,3,28,56,SCH100139,2024-01-28 01:00:00,2024-01-28 01:00:00,2024-01-28 08:32:03.346693,2024-01-28 08:32:03.346693,0,27,3,3494.26,7.53,FALSE,FALSE
140,20240318,54,85,13,9,12,SCH100140,2024-03-18 21:30:00,2024-03-18 21:54:00,2024-03-18 22:05:36.749889,2024-03-18 22:29:36.749889,24,33,6,278.86,0.59,FALSE,FALSE
141,20240510,93,80,16,96,95,SCH100141,2024-05-10 09:00:00,2024-05-10 09:18:00,2024-05-11 05:32:21.682235,2024-05-11 05:50:21.682235,18,11,14,9627.21,20.54,FALSE,FALSE
142,20240414,38,21,6,59,52,SCH100142,2024-04-14 17:45:00,2024-04-14 17:45:00,2024-04-14 19:51:36.889731,2024-04-14 19:51:36.889731,0,12,3,1039.99,2.11,FALSE,FALSE
143,20240104,86,12,15,56,13,SCH100143,2024-01-04 18:45:00,2024-01-04 19:03:00,2024-01-05 02:44:23.437215,2024-01-05 03:02:23.437215,18,13,10,3682.81,7.99,FALSE,FALSE
144,20240426,38,34,60,11,7,SCH100144,2024-04-26 01:00:00,2024-04-26 01:20:00,2024-04-26 01:30:00,2024-04-26 01:50:00,20,16,13,230.1,0.5,FALSE,FALSE
145,20240419,95,15,13,9,12,SCH100145,2024-04-19 01:00:00,2024-04-19 01:34:00,2024-04-19 01:38:35.039494,2024-04-19 02:12:35.039494,34,24,11,278.86,0.64,FALSE,FALSE
146,20240124,48,105,44,90,98,SCH100146,2024-01-24 05:00:00,2024-01-24 05:00:00,2024-01-24 15:23:30.559780,2024-01-24 15:23:30.559780,0,17,18,4697.75,10.39,FALSE,FALSE
147,20240417,84,103,22,53,46,SCH100147,2024-04-17 03:15:00,2024-04-17 03:24:00,2024-04-17 09:03:40.951254,2024-04-17 09:12:40.951254,9,23,18,2878.94,5.81,FALSE,FALSE
148,20240525,87,57,24,55,93,SCH100148,2024-05-25 19:45:00,2024-05-25 19:48:00,2024-05-26 04:04:48.036677,2024-05-26 04:07:48.036677,3,33,7,4017.84,8.33,FALSE,FALSE
149,20240503,63,15,53,68,28,SCH100149,2024-05-03 14:00:00,2024-05-03 14:45:00,2024-05-03 16:46:50.061620,2024-05-03 17:31:50.061620,45,28,10,1170.59,2.78,FALSE,FALSE
150,20240327,67,67,89,65,72,SCH100150,2024-03-27 22:00:00,2024-03-27 22:26:00,2024-03-28 11:53:19.719268,2024-03-28 12:19:19.719268,26,26,15,6314.24,13.89,FALSE,FALSE

Aviation Analytics Mart -- Redshift | Table: fact_flight_events
"Operational event stream fact -- one row per event message on the flight ops event bus. Timestamps are event-level, not flight-level; multiple events can belong to one flight_key."
event_key,flight_key,event_type_key,date_key,event_timestamp,producer_system,consumer_system,message_size_bytes,event_count
1,39,79,20240515,2024-05-15 15:30:00,FOS,FOS,5470,2
2,130,64,20240428,2024-04-28 22:00:00,BagTrak,CrewTrac,6355,4
3,83,43,20240413,2024-04-13 17:18:00,MX-Hub,FOS,4352,2
4,141,49,20240510,2024-05-10 12:29:00,SecurityNet,ATC-Gateway,845,4
5,114,74,20240413,2024-04-14 02:35:00,CustomsLink,CrewTrac,7217,4
6,115,16,20240501,2024-05-01 11:11:00,CustomsLink,FOS,1040,4
7,106,72,20240124,2024-01-24 03:48:00,GateOps,FOS,6965,1
8,78,72,20240509,2024-05-09 14:20:00,ATC-Gateway,CustomsLink,7985,3
9,94,105,20240203,2024-02-03 08:27:00,ATC-Gateway,CustomsLink,2919,5
10,122,85,20240214,2024-02-14 11:36:00,WxFeed,CustomsLink,1134,1
11,57,44,20240120,2024-01-20 14:46:00,WxFeed,MX-Hub,4686,5
12,96,14,20240322,2024-03-23 02:29:00,FOS,BagTrak,4233,2
13,105,33,20240221,2024-02-21 04:24:00,FuelSys,ATC-Gateway,1736,1
14,101,59,20240211,2024-02-11 01:20:00,ATC-Gateway,WxFeed,1082,4
15,12,87,20240128,2024-01-28 10:39:00,FuelSys,CrewTrac,6525,4
16,118,76,20240525,2024-05-25 09:37:00,GateOps,BagTrak,4286,1
17,136,7,20240426,2024-04-26 20:46:00,GateOps,SecurityNet,7071,5
18,124,100,20240405,2024-04-05 21:50:00,BagTrak,FuelSys,1622,2
19,27,85,20240505,2024-05-05 12:03:00,FuelSys,FuelSys,7431,3
20,130,54,20240428,2024-04-28 21:16:00,FuelSys,ATC-Gateway,2441,4
21,88,58,20240417,2024-04-17 16:45:00,BagTrak,BagTrak,3581,5
22,132,90,20240216,2024-02-16 10:48:00,GateOps,WxFeed,6031,5
23,56,27,20240114,2024-01-14 22:57:00,FuelSys,MX-Hub,5824,3
24,34,84,20240330,2024-03-30 10:48:00,BagTrak,GateOps,4644,3
25,30,46,20240516,2024-05-16 21:29:00,GateOps,CustomsLink,4974,5
26,107,96,20240429,2024-04-29 11:45:00,GateOps,MX-Hub,7388,4
27,4,14,20240222,2024-02-22 12:57:00,FOS,SecurityNet,1390,1
28,15,35,20240213,2024-02-13 13:12:00,BagTrak,MX-Hub,5798,3
29,38,89,20240527,2024-05-27 04:01:00,MX-Hub,ATC-Gateway,6373,5
30,9,105,20240109,2024-01-09 02:03:00,CustomsLink,CrewTrac,5247,5
31,58,83,20240119,2024-01-20 03:20:00,GateOps,SecurityNet,2146,5
32,74,86,20240320,2024-03-20 17:54:00,FOS,SecurityNet,3374,4
33,81,7,20240319,2024-03-19 05:42:00,FOS,MX-Hub,1863,5
34,114,82,20240413,2024-04-13 21:40:00,WxFeed,FuelSys,4677,5
35,51,93,20240416,2024-04-17 00:37:00,ATC-Gateway,MX-Hub,3876,2
36,20,23,20240316,2024-03-16 02:05:00,GateOps,CrewTrac,3290,1
37,110,72,20240214,2024-02-14 06:37:00,MX-Hub,BagTrak,1518,5
38,66,43,20240209,2024-02-09 00:17:00,CustomsLink,BagTrak,527,2
39,83,7,20240413,2024-04-13 20:20:00,FuelSys,MX-Hub,4218,5
40,141,10,20240510,2024-05-10 10:03:00,WxFeed,GateOps,2001,2
41,134,101,20240221,2024-02-21 08:49:00,GateOps,BagTrak,3607,5
42,138,12,20240403,2024-04-03 03:11:00,WxFeed,ATC-Gateway,7436,2
43,85,47,20240220,2024-02-20 04:49:00,MX-Hub,ATC-Gateway,7984,5
44,136,72,20240426,2024-04-26 18:33:00,FOS,CrewTrac,5679,3
45,115,83,20240501,2024-05-01 10:33:00,FuelSys,FuelSys,2197,1
46,83,102,20240413,2024-04-13 18:30:00,CrewTrac,SecurityNet,2301,5
47,73,67,20240120,2024-01-20 14:12:00,WxFeed,GateOps,6776,5
48,115,6,20240501,2024-05-01 12:39:00,MX-Hub,ATC-Gateway,2824,5
49,22,22,20240511,2024-05-11 01:19:00,GateOps,GateOps,260,1
50,54,81,20240113,2024-01-13 17:43:00,ATC-Gateway,SecurityNet,7045,1
51,53,90,20240516,2024-05-16 09:20:00,SecurityNet,CrewTrac,6318,2
52,7,92,20240507,2024-05-07 12:25:00,WxFeed,FOS,916,1
53,14,102,20240124,2024-01-24 17:16:00,MX-Hub,GateOps,777,5
54,59,53,20240206,2024-02-06 00:27:00,SecurityNet,CustomsLink,5362,4
55,111,3,20240307,2024-03-07 02:41:00,SecurityNet,CrewTrac,4581,1
56,17,96,20240411,2024-04-11 22:42:00,FuelSys,FOS,5941,1
57,92,14,20240108,2024-01-08 20:32:00,MX-Hub,MX-Hub,5168,1
58,73,57,20240120,2024-01-20 20:31:00,SecurityNet,SecurityNet,6934,1
59,122,69,20240214,2024-02-14 06:50:00,ATC-Gateway,BagTrak,6317,4
60,140,82,20240318,2024-03-18 22:01:00,BagTrak,MX-Hub,5748,3
61,3,72,20240225,2024-02-25 11:43:00,BagTrak,CrewTrac,542,1
62,147,51,20240417,2024-04-17 06:20:00,GateOps,GateOps,7957,1
63,79,96,20240315,2024-03-15 12:17:00,WxFeed,ATC-Gateway,3580,5
64,37,24,20240420,2024-04-20 18:37:00,ATC-Gateway,FuelSys,7038,3
65,50,24,20240203,2024-02-03 09:13:00,FuelSys,FOS,7174,5
66,119,71,20240311,2024-03-11 20:15:00,CrewTrac,MX-Hub,5702,1
67,65,26,20240225,2024-02-25 11:20:00,FuelSys,CustomsLink,7995,3
68,92,86,20240108,2024-01-08 17:20:00,ATC-Gateway,CrewTrac,2535,5
69,18,41,20240121,2024-01-21 00:39:00,CustomsLink,CustomsLink,2889,5
70,79,75,20240315,2024-03-15 16:25:00,BagTrak,FuelSys,4843,3
71,81,22,20240319,2024-03-19 04:39:00,FOS,WxFeed,2216,2
72,112,47,20240513,2024-05-13 04:36:00,BagTrak,WxFeed,7391,4
73,119,46,20240311,2024-03-11 18:33:00,MX-Hub,CustomsLink,4719,1
74,45,78,20240520,2024-05-20 07:00:00,CrewTrac,MX-Hub,7234,2
75,138,34,20240403,2024-04-03 01:25:00,CrewTrac,CrewTrac,7508,1
76,130,4,20240428,2024-04-28 23:23:00,FuelSys,FuelSys,3518,5
77,55,71,20240221,2024-02-21 07:33:00,MX-Hub,GateOps,7523,5
78,121,100,20240226,2024-02-26 10:04:00,BagTrak,WxFeed,3415,2
79,75,60,20240428,2024-04-28 05:23:00,GateOps,GateOps,941,4
80,94,2,20240203,2024-02-03 12:17:00,ATC-Gateway,FuelSys,5804,2
81,132,58,20240216,2024-02-16 09:26:00,BagTrak,BagTrak,4839,5
82,38,94,20240527,2024-05-27 09:46:00,CustomsLink,WxFeed,531,2
83,125,9,20240311,2024-03-11 20:28:00,MX-Hub,WxFeed,2117,1
84,53,102,20240516,2024-05-16 09:10:00,WxFeed,SecurityNet,4047,4
85,12,84,20240128,2024-01-28 05:35:00,WxFeed,CrewTrac,5965,5
86,71,34,20240526,2024-05-26 11:19:00,FuelSys,GateOps,4870,2
87,97,49,20240202,2024-02-03 02:19:00,WxFeed,FuelSys,5552,1
88,133,49,20240527,2024-05-27 02:23:00,ATC-Gateway,GateOps,3524,3
89,89,102,20240502,2024-05-02 13:39:00,CustomsLink,FuelSys,254,5
90,36,22,20240512,2024-05-12 12:30:00,ATC-Gateway,CrewTrac,4415,3
91,55,24,20240221,2024-02-21 08:31:00,BagTrak,WxFeed,5131,1
92,59,104,20240206,2024-02-06 01:47:00,WxFeed,CrewTrac,4144,4
93,123,76,20240418,2024-04-18 14:17:00,BagTrak,SecurityNet,383,2
94,12,74,20240128,2024-01-28 06:20:00,FuelSys,BagTrak,1303,5
95,11,19,20240516,2024-05-16 03:23:00,FOS,BagTrak,2315,2
96,133,77,20240527,2024-05-27 03:42:00,FuelSys,FOS,7396,3
97,22,58,20240511,2024-05-11 02:20:00,FuelSys,CustomsLink,7304,4
98,44,53,20240226,2024-02-26 07:22:00,FuelSys,BagTrak,6709,5
99,47,85,20240422,2024-04-22 10:34:00,GateOps,MX-Hub,1573,3
100,117,76,20240414,2024-04-14 19:35:00,CrewTrac,ATC-Gateway,3298,4
101,34,3,20240330,2024-03-30 05:40:00,ATC-Gateway,GateOps,7241,5
102,108,78,20240521,2024-05-21 16:01:00,CrewTrac,BagTrak,4098,5
103,10,69,20240405,2024-04-06 02:26:00,GateOps,CrewTrac,963,4
104,34,70,20240330,2024-03-30 09:53:00,FOS,SecurityNet,4476,4
105,95,90,20240514,2024-05-14 21:07:00,GateOps,SecurityNet,2079,4
106,98,76,20240524,2024-05-24 10:59:00,FuelSys,CrewTrac,3685,2
107,66,99,20240209,2024-02-09 04:19:00,ATC-Gateway,CrewTrac,2520,5
108,140,33,20240318,2024-03-18 22:59:00,ATC-Gateway,FOS,6009,1
109,148,16,20240525,2024-05-25 22:12:00,GateOps,FOS,3272,2
110,81,47,20240319,2024-03-19 04:29:00,CrewTrac,BagTrak,3690,5
111,65,69,20240225,2024-02-25 12:43:00,SecurityNet,FuelSys,3195,5
112,71,51,20240526,2024-05-26 10:48:00,ATC-Gateway,SecurityNet,4722,5
113,124,48,20240405,2024-04-05 19:01:00,GateOps,GateOps,4162,3
114,79,45,20240315,2024-03-15 15:25:00,SecurityNet,BagTrak,7204,1
115,59,101,20240206,2024-02-06 02:03:00,BagTrak,CrewTrac,1956,5
116,103,44,20240210,2024-02-10 10:57:00,GateOps,FuelSys,5910,1
117,42,82,20240505,2024-05-05 12:04:00,FOS,CrewTrac,6944,2
118,121,56,20240226,2024-02-26 09:37:00,CrewTrac,CrewTrac,2355,2
119,95,78,20240514,2024-05-14 21:25:00,FOS,SecurityNet,7824,4
120,134,92,20240221,2024-02-21 10:41:00,FuelSys,FOS,7947,2
121,127,2,20240529,2024-05-29 08:14:00,ATC-Gateway,GateOps,2542,2
122,9,77,20240109,2024-01-09 05:41:00,GateOps,GateOps,5921,2
123,44,5,20240226,2024-02-26 11:15:00,WxFeed,ATC-Gateway,5565,1
124,41,36,20240417,2024-04-17 11:29:00,SecurityNet,WxFeed,5685,4
125,104,26,20240125,2024-01-25 20:45:00,GateOps,FOS,6236,1
126,24,37,20240117,2024-01-17 16:11:00,GateOps,FuelSys,3051,3
127,71,78,20240526,2024-05-26 06:55:00,ATC-Gateway,CustomsLink,7816,4
128,148,34,20240525,2024-05-25 17:47:00,BagTrak,SecurityNet,4347,1
129,144,65,20240426,2024-04-25 23:37:00,MX-Hub,WxFeed,7957,1
130,132,69,20240216,2024-02-16 10:26:00,FuelSys,MX-Hub,5886,4
